s t k edges
14 17 3 14-10,10-15,15-17 5217.48610922
14 17 4 14-15,15-16,16-17 4518.53484928
14 17 5 14-16,16-15,15-17 9718.81988184
12 1 0 12-20,20-1 385.457957348
12 1 1 12-24,24-20,20-1 386.775730687
12 1 2 12-5,5-1 409.602513425
12 1 3 12-20,20-5,5-1 409.732337878
12 1 4 12-24,24-8,8-20,20-1 388.281324392
12 1 5 12-5,5-0,0-20,20-1 409.602513425
10 17 0 10-16,16-17 4127.1999636
10 17 1 10-14,14-16,16-17 4221.77445136
10 17 2 10-15,15-17 4867.15407765
10 17 3 10-14,14-15,15-17 4867.15625626
10 17 4 10-15,15-16,16-17 4868.86470225
10 17 5 10-16,16-15,15-17 9974.57742565
15 20 0 15-5,5-20 10957.7134287
15 20 1 15-5,5-0,0-20 10957.7134287
15 20 2 15-16,16-20 11273.4820269
15 20 3 15-24,24-20 11662.2868553
15 20 4 15-17,17-16,16-20 11321.1737352
15 20 5 15-24,24-8,8-20 11663.792449
13 4 0 13-24,24-20,20-4 447.121414135
13 4 1 13-12,12-20,20-4 449.736939906
13 4 2 13-24,24-5,5-4 463.733436799
13 4 3 13-12,12-5,5-4 466.357865043
13 4 4 13-24,24-8,8-20,20-4 448.62700784
13 4 5 13-12,12-24,24-20,20-4 451.054713245
0 7 0 0-20,20-7 19.3884183795
0 7 1 0-5,5-7 36.1391679687
0 7 2 0-20,20-5,5-7 36.1391679687
0 7 3 0-5,5-1,1-20,20-7 43.6627989093
0 7 4 0-20,20-6,6-5,5-7 49.5044593264
0 7 5 0-5,5-4,4-20,20-7 74.9160047277
24 4 0 24-20,20-4 404.085543138
24 4 1 24-8,8-20,20-4 405.591136843
24 4 2 24-5,5-4 420.697565802
24 4 3 24-12,12-5,5-4 423.545906793
24 4 4 24-12,12-20,20-4 406.924981657
24 4 5 24-20,20-5,5-4 420.836292727
1 6 0 1-20,20-6 17.402212593
1 6 1 1-5,5-6 20.2374592945
1 6 2 1-20,20-5,5-6 20.2374592945
1 6 3 1-5,5-0,0-20,20-6 41.6765931229
1 6 4 1-20,20-4,4-5,5-6 51.4906651129
1 6 5 1-5,5-7,7-20,20-6 72.9297989412
25 1 0 25-24,24-20,20-1 528.047474332
25 1 1 25-12,12-20,20-1 528.616855507
25 1 2 25-24,24-5,5-1 552.183127936
25 1 3 25-12,12-5,5-1 552.761411584
25 1 4 25-24,24-8,8-20,20-1 529.553068036
25 1 5 25-12,12-20,20-5,5-1 552.891236037
2 5 0 2-5 968.261943126
2 5 1 2-20,20-5 968.262393038
2 5 2 2-20,20-0,0-5 968.262393038
2 5 3 2-20,20-1,1-5 968.262393038
2 5 4 2-20,20-6,6-5 981.627684395
2 5 5 2-20,20-4,4-5 999.515598856
26 6 0 26-24,24-6 679.995860176
26 6 1 26-12,12-24,24-6 681.698717458
26 6 2 26-24,24-20,20-6 682.732589284
26 6 3 26-12,12-5,5-6 685.823095476
26 6 4 26-12,12-20,20-6 683.117673227
26 6 5 26-24,24-5,5-6 685.42910906
5 8 0 5-8 259.045466001
5 8 1 5-20,20-8 259.324221275
5 8 2 5-0,0-20,20-8 259.324221275
5 8 3 5-1,1-20,20-23,23-8 300.98305742
5 8 4 5-24,24-8 535.711275551
5 8 5 5-6,6-20,20-8 272.689512633
3 24 0 3-20,20-24 417.998273605
3 24 1 3-20,20-8,8-24 419.50386731
3 24 2 3-5,5-24 424.887929127
3 24 3 3-5,5-12,12-24 427.736270118
3 24 4 3-20,20-12,12-24 420.837712124
3 24 5 3-5,5-20,20-24 425.026656052
6 7 0 6-5,5-7 32.1022467334
6 7 1 6-20,20-7 36.7906309725
6 7 2 6-5,5-20,20-7 39.625877674
6 7 3 6-20,20-0,0-5,5-7 53.5413805617
6 7 4 6-5,5-1,1-20,20-7 39.625877674
6 7 5 6-20,20-4,4-5,5-7 84.7945863801
4 19 0 4-5,5-19 62.27265143
4 19 1 4-20,20-19 68.4017609617
4 19 2 4-20,20-5,5-19 69.7962823706
4 19 3 4-5,5-0,0-20,20-19 85.152510551
4 19 4 4-20,20-1,1-5,5-19 69.7962823706
4 19 5 4-5,5-6,6-20,20-19 98.5178019087
7 6 0 7-5,5-6 32.1022467334
7 6 1 7-20,20-6 36.7906309725
7 6 2 7-20,20-5,5-6 39.625877674
7 6 3 7-5,5-0,0-20,20-6 53.5413805617
7 6 4 7-20,20-1,1-5,5-6 39.625877674
7 6 5 7-5,5-4,4-20,20-6 84.7945863801
5 18 0 5-18 835.536163864
5 18 1 5-20,20-18 854.204145012
5 18 2 5-0,0-20,20-18 854.204145012
5 18 3 5-1,1-20,20-18 854.204145012
5 18 4 5-6,6-20,20-18 867.569436369
5 18 5 5-4,4-20,20-18 885.45735083
16 22 0 16-20,20-21,21-22 8646.72778292
16 22 1 16-20,20-12,12-22 8970.79986604
16 22 2 16-15,15-5,5-12,12-22 14503.9895301
16 22 3 16-20,20-24,24-12,12-22 8972.11763938
16 22 4 16-20,20-8,8-24,24-12,12-22 8973.62323308
16 22 5 16-20,20-5,5-12,12-22 8994.94442212
6 25 0 6-24,24-25 542.712957817
6 25 1 6-24,24-12,12-25 544.600112331
6 25 2 6-20,20-24,24-25 545.449686925
6 25 3 6-5,5-12,12-25 548.724490348
6 25 4 6-20,20-12,12-25 546.0190681
6 25 5 6-5,5-24,24-25 548.146206701
19 3 0 19-5,5-3 66.4630147551
19 3 1 19-20,20-3 82.3144914288
19 3 2 19-5,5-20,20-3 83.7090128376
19 3 3 19-20,20-0,0-5,5-3 89.3428738762
19 3 4 19-5,5-1,1-20,20-3 83.7090128376
19 3 5 19-20,20-6,6-5,5-3 102.708165234
17 23 0 17-16,16-20,20-23 8570.03240767
17 23 1 17-16,16-20,20-8,8-23 8713.27879047
17 23 2 17-15,15-5,5-8,8-23 14244.6088991
17 23 3 17-16,16-20,20-24,24-8,8-23 8989.80457168
17 23 4 17-16,16-20,20-5,5-8,8-23 8737.27441573
17 23 5 17-16,16-20,20-12,12-24,24-8,8-23 8992.64401019
20 4 0 20-4 19.3884183795
20 4 1 20-5,5-4 36.1391679687
20 4 2 20-0,0-5,5-4 36.1391679687
20 4 3 20-1,1-5,5-4 36.1391679687
20 4 4 20-6,6-5,5-4 49.5044593264
20 4 5 20-7,7-5,5-4 67.3923737871
18 20 0 18-20 842.066954747
18 20 1 18-5,5-20 847.673354129
18 20 2 18-5,5-0,0-20 847.673354129
18 20 3 18-5,5-1,1-20 847.673354129
18 20 4 18-5,5-6,6-20 861.038645486
18 20 5 18-5,5-4,4-20 878.926559947
23 25 0 23-8,8-24,24-25 374.818646498
23 25 1 23-8,8-24,24-12,12-25 376.705801012
23 25 2 23-20,20-24,24-25 724.440732015
23 25 3 23-20,20-12,12-25 725.01011319
23 25 4 23-20,20-5,5-24,24-25 748.576385619
23 25 5 23-20,20-0,0-5,5-12,12-25 749.154669267
8 2 0 8-20,20-2 1203.31223378
8 2 1 8-5,5-2 1227.30740913
8 2 2 8-5,5-20,20-2 1227.30785904
8 2 3 8-20,20-0,0-5,5-2 1227.5861644
8 2 4 8-23,23-20,20-2 1244.97106993
8 2 5 8-20,20-1,1-5,5-2 1227.5861644
9 3 0 9-16,16-20,20-3 21833.9689489
9 3 1 9-16,16-20,20-5,5-3 21840.9973313
9 3 2 9-15,15-5,5-3 23895.8655558
9 3 3 9-16,16-20,20-0,0-5,5-3 21840.9973313
9 3 4 9-16,16-20,20-1,1-5,5-3 21840.9973313
9 3 5 9-16,16-20,20-6,6-5,5-3 21854.3626227
14 24 0 14-16,16-20,20-24 12580.3763616
14 24 1 14-16,16-20,20-8,8-24 12581.8819554
14 24 2 14-15,15-24 12846.87937
14 24 3 14-16,16-20,20-12,12-24 12583.2158002
14 24 4 14-16,16-20,20-5,5-24 12604.5120153
14 24 5 14-16,16-20,20-6,6-24 12612.4440577
10 24 0 10-16,16-20,20-24 12836.1339055
10 24 1 10-16,16-20,20-8,8-24 12837.6394992
10 24 2 10-15,15-24 13197.209223
10 24 3 10-16,16-20,20-12,12-24 12838.973344
10 24 4 10-16,16-20,20-5,5-24 12860.2695591
10 24 5 10-16,16-20,20-6,6-24 12868.2016015
11 21 0 11-12,12-22,22-21 772.385474314
11 21 1 11-24,24-12,12-22,22-21 775.094482126
11 21 2 11-24,24-20,20-21 1112.18823932
11 21 3 11-12,12-20,20-21 1112.31867002
11 21 4 11-24,24-8,8-20,20-21 1113.69383302
11 21 5 11-12,12-5,5-20,20-21 1136.4632261
24 11 0 24-11 483.156633123
24 11 1 24-12,12-11 484.604837168
24 11 2 24-13,13-12,12-11 570.452666415
24 11 3 24-25,25-12,12-11 769.035478971
24 11 4 24-26,26-12,12-11 1043.41698646
24 11 5 24-20,20-12,12-11 1252.68131335
14 2 0 14-16,16-20,20-2 13151.8044397
14 2 1 14-16,16-20,20-5,5-2 13176.0783703
14 2 2 14-15,15-5,5-2 13483.1278211
14 2 3 14-15,15-5,5-0,0-20,20-2 13483.128271
14 2 4 14-16,16-20,20-1,1-5,5-2 13176.0783703
14 2 5 14-15,15-5,5-6,6-20,20-2 13496.4935623
12 22 0 12-22 236.403925142
12 22 1 12-20,20-21,21-22 683.247756717
12 22 2 12-24,24-20,20-21,21-22 684.565530056
12 22 3 12-5,5-20,20-21,21-22 707.392312794
12 22 4 12-24,24-8,8-20,20-21,21-22 686.071123761
12 22 5 12-5,5-0,0-20,20-21,21-22 707.392312794
25 10 0 25-24,24-20,20-16,16-10 12979.484255
25 10 1 25-12,12-20,20-16,16-10 12980.0536362
25 10 2 25-24,24-15,15-10 13340.5595726
25 10 3 25-12,12-24,24-8,8-20,20-16,16-10 12982.8770033
25 10 4 25-24,24-5,5-20,20-16,16-10 13003.6199086
25 10 5 25-12,12-5,5-0,0-20,20-16,16-10 13004.1981923
13 23 0 13-24,24-8,8-23 274.504167923
13 23 1 13-12,12-24,24-8,8-23 278.437467032
13 23 2 13-24,24-20,20-23 624.126253439
13 23 3 13-12,12-20,20-23 626.74177921
13 23 4 13-24,24-5,5-20,20-23 648.261907044
13 23 5 13-12,12-25,25-24,24-8,8-23 562.868108835
26 1 0 26-24,24-20,20-1 665.330376691
26 1 1 26-12,12-20,20-1 665.715460634
26 1 2 26-24,24-5,5-1 689.466030296
26 1 3 26-12,12-5,5-1 689.860016711
26 1 4 26-24,24-8,8-20,20-1 666.835970396
26 1 5 26-12,12-20,20-5,5-1 689.989841164
3 1 0 3-20,20-1 33.3011488465
3 1 1 3-5,5-1 40.3295312939
3 1 2 3-5,5-20,20-1 40.3295312939
3 1 3 3-20,20-0,0-5,5-1 57.5755293763
3 1 4 3-5,5-6,6-20,20-1 53.6948226515
3 1 5 3-20,20-4,4-5,5-1 88.8287351947
4 26 0 4-20,20-24,24-26 684.71879507
4 26 1 4-20,20-12,12-26 685.103879014
4 26 2 4-5,5-24,24-26 701.330817734
4 26 3 4-5,5-12,12-26 701.72480415
4 26 4 4-20,20-8,8-24,24-26 686.224388775
4 26 5 4-5,5-20,20-12,12-26 701.854628603
16 13 0 16-20,20-24,24-13 8776.6709793
16 13 1 16-20,20-12,12-13 8779.28650507
16 13 2 16-15,15-24,24-13 14245.1696449
16 13 3 16-20,20-8,8-24,24-12,12-13 8782.10987212
16 13 4 16-20,20-5,5-24,24-13 8800.80663291
16 13 5 16-20,20-0,0-5,5-12,12-13 8803.43106115
6 16 0 6-20,20-16 8366.34019614
6 16 1 6-5,5-20,20-16 8369.17544284
6 16 2 6-24,24-15,15-16 14601.4963821
6 16 3 6-5,5-0,0-20,20-16 8369.17544284
6 16 4 6-24,24-20,20-16 9132.99771655
6 16 5 6-5,5-1,1-20,20-16 8369.17544284
21 24 0 21-22,22-12,12-24 291.937849003
21 24 1 21-22,22-12,12-13,13-24 377.785678251
21 24 2 21-20,20-24 629.031606195
21 24 3 21-20,20-8,8-24 630.537199899
21 24 4 21-20,20-5,5-24 653.167259799
21 24 5 21-22,22-12,12-25,25-24 576.368490806
19 8 0 19-20,20-8 296.200373593
19 8 1 19-5,5-8 297.316139727
19 8 2 19-5,5-20,20-8 297.594895002
19 8 3 19-20,20-23,23-8 337.859209738
19 8 4 19-20,20-0,0-5,5-8 320.195998848
19 8 5 19-5,5-1,1-20,20-8 297.594895002
17 8 0 17-16,16-20,20-8 8620.826181
17 8 1 17-16,16-20,20-5,5-8 8644.82180626
17 8 2 17-15,15-5,5-8 14152.1562896
17 8 3 17-16,16-20,20-23,23-8 8662.48501715
17 8 4 17-16,16-20,20-24,24-8 8897.3519622
17 8 5 17-16,16-20,20-12,12-24,24-8 8900.19140072
7 21 0 7-20,20-21 263.722899816
7 21 1 7-5,5-20,20-21 280.473649405
7 21 2 7-20,20-12,12-22,22-21 694.705618802
7 21 3 7-5,5-0,0-20,20-21 280.473649405
7 21 4 7-20,20-24,24-12,12-22,22-21 696.023392141
7 21 5 7-5,5-1,1-20,20-21 280.473649405
22 23 0 22-12,12-24,24-8,8-23 469.950827996
22 23 1 22-21,21-20,20-23 494.183057052
22 23 2 22-12,12-13,13-24,24-8,8-23 555.798657243
22 23 3 22-12,12-20,20-23 818.255140173
22 23 4 22-21,21-20,20-8,8-23 637.429439852
22 23 5 22-12,12-24,24-20,20-23 819.572913512
20 3 0 20-3 33.3011488465
20 3 1 20-5,5-3 40.3295312939
20 3 2 20-0,0-5,5-3 40.3295312939
20 3 3 20-1,1-5,5-3 40.3295312939
20 3 4 20-6,6-5,5-3 53.6948226515
20 3 5 20-4,4-5,5-3 71.5827371122
18 15 0 18-5,5-15 11781.1124023
18 15 1 18-20,20-5,5-15 11799.7803834
18 15 2 18-20,20-16,16-15 12115.5489816
18 15 3 18-5,5-0,0-20,20-16,16-15 12121.155381
18 15 4 18-20,20-1,1-5,5-15 11799.7803834
18 15 5 18-20,20-6,6-5,5-15 11813.1456748
23 22 0 23-8,8-24,24-12,12-22 469.950827996
23 22 1 23-20,20-21,21-22 494.183057052
23 22 2 23-8,8-24,24-13,13-12,12-22 555.798657243
23 22 3 23-20,20-12,12-22 818.255140173
23 22 4 23-8,8-20,20-21,21-22 637.429439852
23 22 5 23-20,20-24,24-12,12-22 819.572913512
21 2 0 21-20,20-2 1200.45968421
21 2 1 21-20,20-5,5-2 1224.73361483
21 2 2 21-22,22-12,12-20,20-2 1631.4424032
21 2 3 21-20,20-0,0-5,5-2 1224.73361483
21 2 4 21-22,22-12,12-24,24-20,20-2 1632.76017653
21 2 5 21-20,20-1,1-5,5-2 1224.73361483
8 9 0 8-20,20-16,16-9 22047.854831
8 9 1 8-5,5-20,20-16,16-9 22071.8504563
8 9 2 8-24,24-15,15-9 24338.7023943
8 9 3 8-23,23-20,20-16,16-9 22089.5136672
8 9 4 8-5,5-0,0-20,20-16,16-9 22071.8504563
8 9 5 8-24,24-20,20-16,16-9 22324.3806122
22 9 0 22-21,21-20,20-16,16-9 22098.4575994
22 9 1 22-12,12-20,20-16,16-9 22422.5296825
22 9 2 22-12,12-5,5-15,15-9 24501.5424631
22 9 3 22-12,12-24,24-20,20-16,16-9 22423.8474558
22 9 4 22-12,12-24,24-8,8-20,20-16,16-9 22425.3530495
22 9 5 22-12,12-5,5-20,20-16,16-9 22446.6742386
9 4 0 9-16,16-20,20-4 21820.0562184
9 4 1 9-16,16-20,20-5,5-4 21836.806968
9 4 2 9-15,15-5,5-4 23891.6751925
9 4 3 9-16,16-20,20-0,0-5,5-4 21836.806968
9 4 4 9-16,16-20,20-1,1-5,5-4 21836.806968
9 4 5 9-16,16-20,20-6,6-5,5-4 21850.1722593
23 12 0 23-8,8-24,24-12 233.546902854
23 12 1 23-8,8-24,24-13,13-12 319.394732101
23 12 2 23-20,20-12 581.851215032
23 12 3 23-20,20-5,5-12 605.995771108
23 12 4 23-20,20-24,24-12 583.16898837
23 12 5 23-8,8-24,24-25,25-12 517.977544657
10 3 0 10-16,16-20,20-3 12484.7379295
10 3 1 10-16,16-20,20-5,5-3 12491.766312
10 3 2 10-15,15-5,5-3 12893.3880719
10 3 3 10-14,14-16,16-20,20-3 12579.3124173
10 3 4 10-16,16-20,20-0,0-5,5-3 12491.766312
10 3 5 10-14,14-16,16-20,20-1,1-5,5-3 12586.3407998
15 26 0 15-24,24-26 11558.2229825
15 26 1 15-24,24-12,12-26 11559.9258397
15 26 2 15-5,5-24,24-26 11622.9050785
15 26 3 15-5,5-12,12-26 11623.2990649
15 26 4 15-5,5-20,20-24,24-26 11623.0438054
15 26 5 15-5,5-0,0-20,20-12,12-26 11623.4288893
11 10 0 11-24,24-20,20-16,16-10 13319.2905386
11 10 1 11-12,12-20,20-16,16-10 13319.4209693
11 10 2 11-24,24-15,15-10 13680.3658561
11 10 3 11-12,12-24,24-8,8-20,20-16,16-10 13322.2443363
11 10 4 11-24,24-5,5-20,20-16,16-10 13343.4261922
11 10 5 11-12,12-5,5-0,0-20,20-16,16-10 13343.5655254
0 21 0 0-20,20-21 244.334481436
0 21 1 0-5,5-20,20-21 268.608861966
0 21 2 0-20,20-12,12-22,22-21 675.317200423
0 21 3 0-5,5-1,1-20,20-21 268.608861966
0 21 4 0-20,20-24,24-12,12-22,22-21 676.634973762
0 21 5 0-5,5-6,6-20,20-21 281.974153324
24 18 0 24-20,20-18 1226.76407951
24 18 1 24-8,8-20,20-18 1228.26967321
24 18 2 24-5,5-18 1232.23175196
24 18 3 24-12,12-5,5-18 1235.08009295
24 18 4 24-12,12-20,20-18 1229.60351802
24 18 5 24-20,20-5,5-18 1232.37047889
14 5 0 14-16,16-20,20-5 12207.8164272
14 5 1 14-16,16-20,20-0,0-5 12207.8164272
14 5 2 14-15,15-5 12514.8658779
14 5 3 14-10,10-16,16-20,20-1,1-5 12813.9060025
14 5 4 14-16,16-20,20-6,6-5 12221.1817185
14 5 5 14-16,16-20,20-4,4-5 12239.069633
12 13 0 12-13 44.8905641785
12 13 1 12-24,24-13 45.1144769263
12 13 2 12-25,25-24,24-13 329.545118729
12 13 3 12-26,26-24,24-13 603.926626216
12 13 4 12-20,20-24,24-13 813.190953104
12 13 5 12-5,5-24,24-13 837.196782256
1 16 0 1-20,20-16 8348.93798355
1 16 1 1-5,5-20,20-16 8373.21236408
1 16 2 1-5,5-15,15-16 13882.257472
1 16 3 1-5,5-0,0-20,20-16 8373.21236408
1 16 4 1-5,5-6,6-20,20-16 8386.57765544
1 16 5 1-5,5-4,4-20,20-16 8404.4655699
25 19 0 25-24,24-20,20-19 577.060816914
25 19 1 25-12,12-20,20-19 577.630198089
25 19 2 25-24,24-5,5-19 578.316611397
25 19 3 25-12,12-5,5-19 578.894895045
25 19 4 25-24,24-8,8-20,20-19 578.566410619
25 19 5 25-12,12-20,20-5,5-19 579.024719498
15 0 0 15-5,5-0 10957.7134287
15 0 1 15-5,5-20,20-0 10957.7134287
15 0 2 15-16,16-20,20-0 11273.4820269
15 0 3 15-24,24-20,20-0 11662.2868553
15 0 4 15-16,16-20,20-1,1-5,5-0 11297.7564074
15 0 5 15-5,5-6,6-20,20-0 10971.07872
13 16 0 13-24,24-20,20-16 8776.6709793
13 16 1 13-12,12-20,20-16 8779.28650507
13 16 2 13-24,24-15,15-16 14245.1696449
13 16 3 13-12,12-24,24-8,8-20,20-16 8782.10987212
13 16 4 13-24,24-5,5-20,20-16 8800.80663291
13 16 5 13-12,12-5,5-0,0-20,20-16 8803.43106115
2 23 0 2-20,20-23 1152.51846046
2 23 1 2-5,5-20,20-23 1176.79239107
2 23 2 2-20,20-8,8-23 1295.76484326
2 23 3 2-5,5-8,8-23 1319.7600186
2 23 4 2-5,5-0,0-20,20-23 1176.79239107
2 23 5 2-20,20-1,1-5,5-8,8-23 1319.76046851
26 8 0 26-24,24-8 419.648939385
26 8 1 26-12,12-24,24-8 421.351796668
26 8 2 26-24,24-20,20-8 912.517407701
26 8 3 26-12,12-20,20-8 912.902491645
26 8 4 26-24,24-5,5-8 936.374306031
26 8 5 26-12,12-13,13-24,24-8 507.199625915
0 11 0 0-20,20-24,24-11 867.853757881
0 11 1 0-20,20-12,12-11 867.984188588
0 11 2 0-5,5-24,24-11 891.989411486
0 11 3 0-5,5-12,12-11 892.128744665
0 11 4 0-20,20-8,8-24,24-11 869.359351586
0 11 5 0-5,5-20,20-12,12-11 892.258569117
3 6 0 3-5,5-6 36.2926100585
3 6 1 3-20,20-6 50.7033614395
3 6 2 3-20,20-5,5-6 53.538608141
3 6 3 3-5,5-0,0-20,20-6 57.7317438869
3 6 4 3-20,20-1,1-5,5-6 53.538608141
3 6 5 3-5,5-4,4-20,20-6 88.9849497052
1 10 0 1-20,20-16,16-10 12451.4367807
1 10 1 1-5,5-20,20-16,16-10 12475.7111612
1 10 2 1-5,5-15,15-10 12877.3329212
1 10 3 1-20,20-16,16-14,14-10 12546.0112685
1 10 4 1-5,5-0,0-20,20-16,16-10 12475.7111612
1 10 5 1-5,5-6,6-20,20-16,16-14,14-10 12583.6509403
4 1 0 4-20,20-1 19.3884183795
4 1 1 4-5,5-1 36.1391679687
4 1 2 4-5,5-20,20-1 36.1391679687
4 1 3 4-20,20-0,0-5,5-1 43.6627989093
4 1 4 4-5,5-6,6-20,20-1 49.5044593264
4 1 5 4-20,20-7,7-5,5-1 74.9160047277
5 4 0 5-4 24.0019777038
5 4 1 5-20,20-4 31.5256086444
5 4 2 5-0,0-20,20-4 31.5256086444
5 4 3 5-1,1-20,20-4 31.5256086444
5 4 4 5-6,6-20,20-4 44.890900002
5 4 5 5-7,7-20,20-4 62.7788144627
16 4 0 16-20,20-4 8368.32640193
16 4 1 16-20,20-5,5-4 8385.07715152
16 4 2 16-15,15-5,5-4 13894.1222595
16 4 3 16-20,20-0,0-5,5-4 8385.07715152
16 4 4 16-20,20-1,1-5,5-4 8385.07715152
16 4 5 16-20,20-6,6-5,5-4 8398.44244287
6 11 0 6-24,24-11 882.519241366
6 11 1 6-24,24-12,12-11 883.967445411
6 11 2 6-20,20-24,24-11 885.255970474
6 11 3 6-5,5-12,12-11 888.091823429
6 11 4 6-20,20-12,12-11 885.386401181
6 11 5 6-5,5-24,24-11 887.95249025
19 17 0 19-20,20-16,16-17 8422.65249257
19 17 1 19-5,5-20,20-16,16-17 8424.04701398
19 17 2 19-5,5-15,15-17 13931.3814973
19 17 3 19-5,5-0,0-20,20-16,16-17 8424.04701398
19 17 4 19-5,5-1,1-20,20-16,16-17 8424.04701398
19 17 5 19-5,5-6,6-20,20-16,16-17 8437.41230534
17 1 0 17-16,16-20,20-1 8373.63914999
17 1 1 17-16,16-20,20-5,5-1 8397.91353052
17 1 2 17-15,15-5,5-1 13905.2480139
17 1 3 17-16,16-20,20-0,0-5,5-1 8397.91353052
17 1 4 17-16,16-20,20-6,6-5,5-1 8411.27882188
17 1 5 17-16,16-20,20-4,4-5,5-1 8429.16673634
7 18 0 7-5,5-18 859.538141567
7 18 1 7-20,20-18 861.455373126
7 18 2 7-20,20-5,5-18 867.061772508
7 18 3 7-5,5-0,0-20,20-18 878.206122716
7 18 4 7-20,20-1,1-5,5-18 867.061772508
7 18 5 7-5,5-6,6-20,20-18 891.571414073
20 10 0 20-16,16-10 12451.4367807
20 10 1 20-16,16-14,14-10 12546.0112685
20 10 2 20-5,5-15,15-10 12877.3329212
20 10 3 20-24,24-15,15-10 13581.9063478
20 10 4 20-0,0-5,5-15,15-14,14-10 12877.3350998
20 10 5 20-1,1-5,5-15,15-10 12877.3329212
18 6 0 18-5,5-6 843.636432893
18 6 1 18-20,20-6 859.46916734
18 6 2 18-20,20-5,5-6 862.304414041
18 6 3 18-5,5-0,0-20,20-6 865.075566722
18 6 4 18-20,20-1,1-5,5-6 862.304414041
18 6 5 18-5,5-4,4-20,20-6 896.32877254
16 26 0 16-20,20-24,24-26 9014.26836024
16 26 1 16-20,20-12,12-26 9014.65344418
16 26 2 16-15,15-24,24-26 14482.7670258
16 26 3 16-20,20-8,8-24,24-12,12-26 9017.47681123
16 26 4 16-20,20-5,5-24,24-26 9038.40401384
16 26 5 16-20,20-0,0-5,5-12,12-26 9038.79800026
21 11 0 21-22,22-12,12-11 772.385474314
21 11 1 21-22,22-12,12-24,24-11 775.094482126
21 11 2 21-20,20-24,24-11 1112.18823932
21 11 3 21-20,20-12,12-11 1112.31867002
21 11 4 21-20,20-8,8-24,24-11 1113.69383302
21 11 5 21-20,20-5,5-12,12-11 1136.4632261
22 0 0 22-21,21-20,20-0 297.789799369
22 0 1 22-21,21-20,20-5,5-0 322.064179899
22 0 2 22-12,12-20,20-0 621.86188249
22 0 3 22-12,12-5,5-0 646.006438567
22 0 4 22-12,12-24,24-20,20-0 623.179655829
22 0 5 22-21,21-20,20-1,1-5,5-0 322.064179899
9 13 0 9-16,16-20,20-24,24-13 22228.4007958
9 13 1 9-16,16-20,20-12,12-13 22231.0163215
9 13 2 9-15,15-24,24-13 24242.7225779
9 13 3 9-16,16-20,20-8,8-24,24-12,12-13 22233.8396886
9 13 4 9-16,16-20,20-5,5-24,24-13 22252.5364494
9 13 5 9-16,16-20,20-0,0-5,5-12,12-13 22255.1608776
23 5 0 23-20,20-5 208.530447948
23 5 1 23-20,20-0,0-5 208.530447948
23 5 2 23-8,8-5 351.498075473
23 5 3 23-8,8-20,20-1,1-5 351.776830748
23 5 4 23-20,20-6,6-5 221.895739306
23 5 5 23-20,20-4,4-5 239.783653766
8 22 0 8-24,24-12,12-22 377.498218523
8 22 1 8-24,24-13,13-12,12-22 463.346047771
8 22 2 8-20,20-21,21-22 544.976830379
8 22 3 8-5,5-20,20-21,21-22 568.972455634
8 22 4 8-23,23-20,20-21,21-22 586.635666524
8 22 5 8-24,24-25,25-12,12-22 661.928860326
11 3 0 11-24,24-20,20-3 901.154906728
11 3 1 11-12,12-20,20-3 901.285337434
11 3 2 11-24,24-5,5-3 908.04456225
11 3 3 11-12,12-5,5-3 908.183895429
11 3 4 11-24,24-8,8-20,20-3 902.660500433
11 3 5 11-12,12-20,20-5,5-3 908.313719881
9 23 0 9-16,16-20,20-23 21997.0610577
9 23 1 9-16,16-20,20-8,8-23 22140.3074405
9 23 2 9-15,15-5,5-8,8-23 24219.1712902
9 23 3 9-16,16-20,20-24,24-8,8-23 22416.8332217
9 23 4 9-16,16-20,20-5,5-8,8-23 22164.3030657
9 23 5 9-16,16-20,20-12,12-24,24-8,8-23 22419.6726602
24 25 0 24-25 143.350349573
24 25 1 24-12,12-25 145.237504087
24 25 2 24-13,13-12,12-25 231.085333334
24 25 3 24-26,26-12,12-25 704.049653377
24 25 4 24-20,20-12,12-25 913.313980265
24 25 5 24-5,5-12,12-25 937.319809417
14 12 0 14-16,16-20,20-12 12581.1371942
14 12 1 14-16,16-20,20-24,24-12 12582.4549676
14 12 2 14-15,15-24,24-12 12848.957976
14 12 3 14-16,16-20,20-5,5-12 12605.2817503
14 12 4 14-16,16-20,20-0,0-5,5-12 12605.2817503
14 12 5 14-16,16-20,20-8,8-24,24-12 12583.9605613
12 4 0 12-20,20-4 404.846375728
12 4 1 12-24,24-20,20-4 406.164149067
12 4 2 12-5,5-4 421.467300864
12 4 3 12-20,20-5,5-4 421.597125317
12 4 4 12-24,24-8,8-20,20-4 407.669742772
12 4 5 12-20,20-0,0-5,5-4 421.597125317
10 20 0 10-16,16-20 12451.4367807
10 20 1 10-14,14-16,16-20 12546.0112685
10 20 2 10-15,15-5,5-20 12877.3329212
10 20 3 10-15,15-24,24-20 13581.9063478
10 20 4 10-14,14-15,15-5,5-0,0-20 12877.3350998
10 20 5 10-15,15-5,5-1,1-20 12877.3329212
25 20 0 25-24,24-20 528.047474332
25 20 1 25-12,12-20 528.616855507
25 20 2 25-24,24-8,8-20 529.553068036
25 20 3 25-12,12-5,5-20 552.761411584
25 20 4 25-24,24-5,5-0,0-20 552.183127936
25 20 5 25-12,12-24,24-20 529.934628845
15 9 0 15-9 12922.0969763
