s t k edges
11 27 3 11-22,22-30,30-23,23-12,12-31,31-29,29-27 3516.4721647
11 27 4 11-22,22-16,16-15,15-17,17-5,5-24,24-30,30-29,29-27 3896.54930433
11 27 5 11-22,22-7,7-4,4-8,8-32,32-31,31-29,29-27 3652.8037786
26 17 0 26-27,27-29,29-31,31-32,32-8,8-17 2446.57714367
26 17 1 26-3,3-2,2-30,30-23,23-32,32-8,8-17 2559.45273686
26 17 2 26-3,3-2,2-30,30-23,23-5,5-17 2564.25589854
26 17 3 26-3,3-0,0-22,22-15,15-17 4087.11312975
26 17 4 26-27,27-29,29-30,30-24,24-5,5-17 2798.34681578
26 17 5 26-27,27-29,29-31,31-12,12-23,23-5,5-17 2921.01923294
0 4 0 0-22,22-7,7-4 1590.1310779
0 4 1 0-1,1-6,6-14,14-7,7-4 2339.48741255
0 4 2 0-22,22-15,15-17,17-8,8-4 2581.57850817
0 4 3 0-3,3-2,2-30,30-23,23-32,32-8,8-4 3548.77140992
0 4 4 0-9,9-10,10-11,11-22,22-7,7-4 3226.98726361
0 4 5 0-19,19-20,20-6,6-14,14-7,7-4 2884.84770661
24 1 0 24-5,5-17,17-15,15-22,22-0,0-1 2949.71167997
24 1 1 24-5,5-17,17-15,15-22,22-7,7-14,14-6,6-1 2995.47415831
24 1 2 24-30,30-22,22-0,0-1 3350.06517473
24 1 3 24-30,30-2,2-3,3-0,0-1 3515.14882386
24 1 4 24-30,30-23,23-32,32-8,8-4,4-7,7-14,14-6,6-1 3406.27965538
24 1 5 24-5,5-17,17-15,15-16,16-22,22-0,0-1 3096.65223988
12 28 0 12-31,31-29,29-28 1347.94041752
12 28 1 12-23,23-30,30-29,29-28 1632.2650173
12 28 2 12-31,31-29,29-27,27-26,26-25,25-28 3285.56184268
12 28 3 12-23,23-5,5-24,24-30,30-29,29-28 3058.15227843
12 28 4 12-23,23-30,30-2,2-3,3-26,26-25,25-28 3515.785032
12 28 5 12-23,23-32,32-31,31-29,29-28 2190.7108259
27 28 0 27-29,29-28 791.932617969
27 28 1 27-26,26-25,25-28 1989.30916902
27 28 2 27-26,26-3,3-2,2-30,30-29,29-28 3369.66093846
27 28 3 27-29,29-31,31-12,12-23,23-30,30-2,2-3,3-26,26-25,25-28 4812.03770567
27 28 4 27-26,26-3,3-2,2-30,30-24,24-5,5-17,17-8,8-32,32-31,31-29,29-28 5242.51029284
27 28 5 27-29,29-30,30-2,2-3,3-26,26-25,25-28 4412.35812339
4 10 0 4-7,7-22,22-11,11-10 1639.12976745
4 10 1 4-8,8-17,17-15,15-22,22-11,11-10 2630.57719773
4 10 2 4-7,7-22,22-13,13-9,9-10 2932.38598279
4 10 3 4-7,7-14,14-6,6-1,1-0,0-9,9-10 3927.34490871
4 10 4 4-8,8-32,32-23,23-30,30-22,22-11,11-10 3432.68645034
4 10 5 4-7,7-22,22-0,0-9,9-10 3177.98857406
28 31 0 28-29,29-31 1229.50285153
28 31 1 28-29,29-30,30-23,23-12,12-31 1750.70258329
28 31 2 28-25,25-26,26-27,27-29,29-31 3167.12427669
28 31 3 28-29,29-30,30-24,24-5,5-17,17-8,8-32,32-31 3223.87235539
28 31 4 28-25,25-26,26-3,3-2,2-30,30-23,23-32,32-31 3890.00648266
28 31 5 28-29,29-30,30-24,24-5,5-23,23-12,12-31 3176.58984443
2 6 0 2-3,3-0,0-1,1-6 2714.29788825
2 6 1 2-30,30-22,22-7,7-14,14-6 3163.50893192
2 6 2 2-30,30-23,23-32,32-8,8-4,4-7,7-14,14-6 3173.96093422
2 6 3 2-3,3-0,0-19,19-20,20-6 3259.65818231
2 6 4 2-30,30-22,22-0,0-1,1-6 3349.62830458
2 6 5 2-3,3-0,0-21,21-20,20-6 3403.55741437
5 11 0 5-17,17-15,15-22,22-11 1659.58634888
5 11 1 5-17,17-15,15-16,16-22,22-11 1806.52690879
5 11 2 5-23,23-30,30-22,22-0,0-9,9-10,10-11 4700.9271309
5 11 3 5-24,24-30,30-22,22-11 2729.66461313
5 11 4 5-23,23-32,32-8,8-4,4-7,7-22,22-11 3155.64564784
5 11 5 5-17,17-8,8-4,4-7,7-22,22-11 2519.45199859
29 30 0 29-30 868.452745355
29 30 1 29-31,31-12,12-23,23-30 1268.13232764
29 30 2 29-31,31-32,32-23,23-30 1523.9162123
29 30 3 29-27,27-26,26-3,3-2,2-30 2449.52044925
29 30 4 29-31,31-32,32-8,8-17,17-5,5-24,24-30 2741.30209974
29 30 5 29-28,28-25,25-26,26-3,3-2,2-30 3595.59312188
3 23 0 3-2,2-30,30-23 799.130678704
3 23 1 3-2,2-30,30-24,24-5,5-23 2225.01793984
3 23 2 3-26,26-27,27-29,29-30,30-23 2615.86017424
3 23 3 3-0,0-22,22-15,15-17,17-5,5-23 4089.6102645
3 23 4 3-26,26-27,27-29,29-31,31-12,12-23 2918.52209819
3 23 5 3-0,0-22,22-30,30-23 3733.80126762
6 0 0 6-1,1-0 814.005952423
6 0 1 6-20,20-19,19-0 1359.36624648
6 0 2 6-20,20-21,21-0 1503.26547855
6 0 3 6-14,14-7,7-22,22-0 2483.94919086
6 0 4 6-14,14-7,7-4,4-8,8-32,32-23,23-30,30-2,2-3,3-0 5074.25287005
6 0 5 6-14,14-7,7-22,22-11,11-10,10-9,9-0 4120.80537658
30 29 0 30-29 868.452745355
30 29 1 30-23,23-12,12-31,31-29 1268.13232764
30 29 2 30-23,23-32,32-31,31-29 1523.9162123
30 29 3 30-2,2-3,3-26,26-27,27-29 2449.52044925
30 29 4 30-24,24-5,5-17,17-8,8-32,32-31,31-29 2741.30209974
30 29 5 30-2,2-3,3-26,26-25,25-28,28-29 3595.59312188
4 16 0 4-7,7-22,22-16 897.403224321
4 16 1 4-7,7-22,22-15,15-16 1023.66761554
4 16 2 4-8,8-17,17-15,15-16 1565.18431055
4 16 3 4-8,8-32,32-23,23-30,30-22,22-16 2690.95990721
4 16 4 4-7,7-22,22-13,13-18,18-16 2739.48435963
4 16 5 4-8,8-32,32-31,31-12,12-23,23-5,5-17,17-15,15-16 3077.32528817
19 24 0 19-0,0-22,22-15,15-17,17-5,5-24 2838.30000161
19 24 1 19-20,20-21,21-0,0-22,22-15,15-17,17-5,5-24 3257.18061361
19 24 2 19-0,0-3,3-2,2-30,30-24 3403.73714551
19 24 3 19-0,0-22,22-30,30-24 3238.65349637
19 24 4 19-20,20-6,6-14,14-7,7-4,4-8,8-17,17-5,5-24 3819.57558291
19 24 5 19-20,20-21,21-0,0-3,3-2,2-30,30-24 3822.6177575
2 32 0 2-30,30-23,23-32 811.427268029
2 32 1 2-30,30-23,23-12,12-31,31-32 1165.64999615
2 32 2 2-3,3-26,26-27,27-29,29-31,31-32 3162.00939352
2 32 3 2-30,30-24,24-5,5-17,17-8,8-32 2028.81315547
2 32 4 2-30,30-22,22-7,7-4,4-8,8-32 3106.74302502
2 32 5 2-30,30-24,24-5,5-23,23-32 2237.31452917
7 5 0 7-22,22-15,15-17,17-5 1335.02106151
7 5 1 7-22,22-16,16-15,15-17,17-5 1481.96162142
7 5 2 7-4,4-8,8-32,32-23,23-5 2138.54416295
7 5 3 7-22,22-30,30-24,24-5 2405.09932577
7 5 4 7-4,4-8,8-17,17-5 1502.35051369
7 5 5 7-22,22-30,30-23,23-5 2225.10981898
31 24 0 31-12,12-23,23-30,30-24 977.024485408
31 24 1 31-32,32-23,23-30,30-24 1232.80837007
31 24 2 31-12,12-23,23-5,5-24 1369.74208978
31 24 3 31-32,32-8,8-17,17-5,5-24 1417.02460075
31 24 4 31-29,29-30,30-24 2192.73024435
31 24 5 31-32,32-23,23-5,5-24 1625.52597444
5 21 0 5-17,17-15,15-22,22-0,0-21 2628.25877745
5 21 1 5-17,17-15,15-22,22-7,7-14,14-6,6-20,20-21 3336.46181745
5 21 2 5-23,23-30,30-22,22-0,0-21 3518.34753492
5 21 3 5-23,23-30,30-2,2-3,3-0,0-19,19-20,20-21 3852.66947487
5 21 4 5-24,24-30,30-22,22-0,0-21 3698.33704171
5 21 5 5-17,17-8,8-4,4-7,7-14,14-6,6-20,20-21 3503.79126963
20 19 0 20-19 137.490689964
20 19 1 20-21,21-0,0-19 1454.69661916
20 19 2 20-6,6-1,1-0,0-19 2035.88150894
20 19 3 20-6,6-14,14-7,7-22,22-0,0-19 3705.82474738
20 19 4 20-6,6-14,14-7,7-4,4-8,8-32,32-23,23-30,30-2,2-3,3-0,0-19 6296.12842657
20 19 5 20-6,6-14,14-7,7-22,22-11,11-10,10-9,9-0,0-19 5342.68093309
16 19 0 16-22,22-0,0-19 1749.98810609
16 19 1 16-15,15-22,22-0,0-19 1876.25249731
16 19 2 16-22,22-7,7-14,14-6,6-20,20-19 2563.9342352
16 19 3 16-18,18-13,13-9,9-0,0-21,21-20,20-19 4555.68418967
16 19 4 16-22,22-11,11-10,10-9,9-0,0-19 3386.8442918
16 19 5 16-15,15-22,22-0,0-1,1-6,6-20,20-19 2876.31799909
6 26 0 6-1,1-0,0-3,3-26 3245.19711399
6 26 1 6-20,20-19,19-0,0-3,3-26 3790.55740804
6 26 2 6-14,14-7,7-4,4-8,8-32,32-31,31-29,29-27,27-26 4292.81420037
6 26 3 6-14,14-7,7-22,22-30,30-2,2-3,3-26 4395.23779126
6 26 4 6-1,1-0,0-22,22-30,30-29,29-27,27-26 4635.45857438
6 26 5 6-20,20-21,21-0,0-3,3-26 3934.45664011
21 18 0 21-0,0-22,22-16,16-18 2123.55092895
21 18 1 21-20,20-6,6-14,14-7,7-22,22-16,16-18 2831.75396895
21 18 2 21-0,0-22,22-13,13-18 3468.14873972
21 18 3 21-0,0-9,9-13,13-18 4012.88307599
21 18 4 21-20,20-19,19-0,0-22,22-15,15-16,16-18 2419.05361099
21 18 5 21-0,0-9,9-10,10-11,11-22,22-16,16-18 3760.40711467
17 18 0 17-15,15-16,16-18 888.269432834
17 18 1 17-8,8-4,4-7,7-22,22-16,16-18 2071.80142659
17 18 2 17-15,15-22,22-13,13-18 2556.53358764
17 18 3 17-5,5-23,23-30,30-22,22-16,16-18 2623.74913458
17 18 4 17-8,8-4,4-7,7-22,22-13,13-18 3416.39923735
17 18 5 17-5,5-24,24-30,30-22,22-16,16-18 2803.73864137
32 22 0 32-8,8-17,17-15,15-22 1244.18727212
32 22 1 32-8,8-17,17-15,15-16,16-22 1391.12783202
32 22 2 32-23,23-30,30-22 1618.60424917
32 22 3 32-31,31-29,29-30,30-22 3188.53273623
32 22 4 32-8,8-4,4-7,7-22 1499.15197841
32 22 5 32-31,31-12,12-23,23-30,30-22 1972.82697729
22 25 0 22-30,30-29,29-28,28-25 3083.33865071
22 25 1 22-15,15-17,17-8,8-32,32-31,31-29,29-28,28-25 3364.3851406
22 25 2 22-30,30-2,2-3,3-26,26-25 3795.47524427
22 25 3 22-0,0-3,3-26,26-25 4315.37780544
22 25 4 22-16,16-15,15-17,17-5,5-23,23-30,30-29,29-28,28-25 3683.10586584
22 25 5 22-7,7-4,4-8,8-32,32-31,31-29,29-28,28-25 3619.3498469
30 21 0 30-22,22-0,0-21 2846.88982858
30 21 1 30-2,2-3,3-0,0-21 3011.97347772
30 21 2 30-22,22-0,0-19,19-20,20-21 3016.12811939
30 21 3 30-23,23-32,32-8,8-4,4-7,7-14,14-6,6-20,20-21 3565.54487088
30 21 4 30-24,24-5,5-17,17-15,15-22,22-0,0-21 3479.70599059
30 21 5 30-2,2-3,3-0,0-19,19-20,20-21 3181.21176853
18 25 0 18-16,16-15,15-17,17-8,8-32,32-31,31-29,29-28,28-25 3524.76391081
18 25 1 18-16,16-22,22-0,0-3,3-26,26-25 4799.42291969
18 25 2 18-13,13-22,22-30,30-29,29-28,28-25 4911.98157573
18 25 3 18-16,16-22,22-30,30-29,29-28,28-25 3567.38376496
18 25 4 18-16,16-15,15-17,17-5,5-23,23-12,12-31,31-29,29-28,28-25 3999.20600008
18 25 5 18-16,16-15,15-22,22-30,30-29,29-28,28-25 3693.64815618
23 28 0 23-30,30-29,29-28 1338.77175543
23 28 1 23-12,12-31,31-29,29-28 1641.43367938
23 28 2 23-30,30-2,2-3,3-26,26-25,25-28 3222.29177014
23 28 3 23-32,32-31,31-29,29-28 1897.21756404
23 28 4 23-5,5-24,24-30,30-29,29-28 2764.65901657
23 28 5 23-30,30-29,29-27,27-26,26-25,25-28 3276.3931806
8 31 0 8-32,32-31 518.849444169
8 31 1 8-32,32-23,23-12,12-31 988.488371764
8 31 2 8-17,17-5,5-23,23-12,12-31 1598.19247686
8 31 3 8-17,17-5,5-24,24-30,30-29,29-31 3090.90540093
8 31 4 8-4,4-7,7-22,22-30,30-23,23-32,32-31 3208.91339619
8 31 5 8-32,32-23,23-30,30-29,29-31 2301.21178905
32 12 0 32-31,31-12 423.440872383
32 12 1 32-23,23-12 656.20466799
32 12 2 32-8,8-17,17-5,5-23,23-12 1693.60104864
32 12 3 32-23,23-30,30-29,29-31,31-12 2205.80321726
32 12 4 32-8,8-4,4-7,7-22,22-30,30-23,23-12 3048.53808332
32 12 5 32-23,23-5,5-24,24-30,30-29,29-31,31-12 3631.6904784
9 30 0 9-10,10-11,11-22,22-30 2675.39796526
9 30 1 9-13,13-22,22-30 2986.68626803
9 30 2 9-10,10-11,11-22,22-15,15-17,17-8,8-32,32-23,23-30 3123.4214588
9 30 3 9-0,0-3,3-2,2-30 3397.37250844
9 30 4 9-0,0-22,22-30 3232.2888593
9 30 5 9-13,13-22,22-15,15-17,17-5,5-23,23-30 3439.51292325
14 21 0 14-6,6-20,20-21 1373.41176033
14 21 1 14-6,6-1,1-0,0-21 2107.10125251
14 21 2 14-7,7-22,22-0,0-21 2613.80290908
14 21 3 14-7,7-4,4-8,8-17,17-15,15-22,22-0,0-19,19-20,20-21 4406.15197733
14 21 4 14-7,7-22,22-11,11-10,10-9,9-0,0-21 4250.6590948
14 21 5 14-6,6-1,1-0,0-19,19-20,20-21 2276.33954332
10 29 0 10-11,11-22,22-30,30-29 3052.86675433
10 29 1 10-11,11-22,22-15,15-17,17-8,8-32,32-31,31-29 3333.91324423
10 29 2 10-9,9-0,0-3,3-26,26-27,27-29 4836.6332149
10 29 3 10-11,11-22,22-30,30-23,23-12,12-31,31-29 3452.54633662
10 29 4 10-11,11-22,22-16,16-15,15-17,17-5,5-24,24-30,30-29 3832.62347625
10 29 5 10-11,11-22,22-7,7-4,4-8,8-32,32-31,31-29 3588.87795052
15 16 0 15-16 136.602475564
15 16 1 15-22,22-16 460.268819607
15 16 2 15-22,22-13,13-18,18-16 2302.34995492
15 16 3 15-17,17-8,8-4,4-7,7-22,22-16 2325.98505931
15 16 4 15-17,17-5,5-23,23-30,30-22,22-16 2877.93276731
15 16 5 15-22,22-11,11-10,10-9,9-13,13-18,18-16 4146.25600826
13 0 0 13-22,22-0 1629.73638166
13 0 1 13-9,9-0 2174.47071793
13 0 2 13-18,18-16,16-22,22-0 2539.01426871
13 0 3 13-22,22-7,7-14,14-6,6-1,1-0 3071.62891384
13 0 4 13-22,22-30,30-2,2-3,3-0 4209.58805854
13 0 5 13-9,9-10,10-11,11-22,22-0 3473.642435
11 16 0 11-22,22-16 906.136838104
11 16 1 11-22,22-15,15-16 1032.40122933
11 16 2 11-10,10-9,9-13,13-22,22-16 2811.7862714
11 16 3 11-22,22-13,13-18,18-16 2748.21797342
11 16 4 11-22,22-7,7-4,4-8,8-17,17-15,15-16 2898.11746903
11 16 5 11-10,10-9,9-0,0-22,22-16 3057.38886266
26 24 0 26-3,3-2,2-30,30-24 2148.52072046
26 24 1 26-27,27-29,29-30,30-24 2202.62213091
26 24 2 26-3,3-2,2-30,30-23,23-5,5-24 2638.25598317
26 24 3 26-27,27-29,29-31,31-32,32-8,8-17,17-5,5-24 3042.30182854
26 24 4 26-25,25-28,28-29,29-30,30-24 3348.69480355
26 24 5 26-27,27-29,29-31,31-12,12-23,23-5,5-24 2995.01931757
0 27 0 0-3,3-26,26-27 2878.65328168
0 27 1 0-22,22-30,30-29,29-27 3373.99050184
0 27 2 0-3,3-2,2-30,30-29,29-27 3539.07415098
0 27 3 0-22,22-15,15-17,17-8,8-32,32-31,31-29,29-27 3655.03699173
0 27 4 0-22,22-30,30-23,23-12,12-31,31-29,29-27 3773.67008412
0 27 5 0-22,22-7,7-4,4-8,8-32,32-31,31-29,29-27 3910.00169803
24 8 0 24-5,5-17,17-8 898.175156576
24 8 1 24-30,30-23,23-32,32-8 1141.65120146
24 8 2 24-30,30-23,23-12,12-31,31-32,32-8 1495.87392958
24 8 3 24-5,5-17,17-15,15-22,22-7,7-4,4-8 2608.92118813
24 8 4 24-30,30-22,22-16,16-15,15-17,17-8 2901.2505365
24 8 5 24-5,5-23,23-32,32-8 1534.36880583
12 27 0 12-31,31-29,29-27 1296.25267367
12 27 1 12-23,23-30,30-29,29-27 1580.57727345
12 27 2 12-23,23-30,30-2,2-3,3-26,26-27 2421.40010322
12 27 3 12-31,31-29,29-28,28-25,25-26,26-27 3337.24958654
12 27 4 12-23,23-5,5-24,24-30,30-29,29-27 3006.46453458
12 27 5 12-23,23-32,32-31,31-29,29-27 2139.02308205
27 21 0 27-26,26-3,3-0,0-21 3590.12779083
27 21 1 27-26,26-3,3-0,0-19,19-20,20-21 3759.36608165
27 21 2 27-29,29-30,30-22,22-0,0-21 4085.46501099
27 21 3 27-29,29-31,31-32,32-8,8-4,4-7,7-14,14-6,6-20,20-21 4637.14304965
27 21 4 27-29,29-30,30-23,23-5,5-17,17-15,15-22,22-0,0-21 4538.29166621
27 21 5 27-26,26-3,3-0,0-1,1-6,6-20,20-21 4484.4502035
1 26 0 1-0,0-3,3-26 3129.25618848
1 26 1 1-6,6-20,20-19,19-0,0-3,3-26 3906.49833355
1 26 2 1-6,6-14,14-7,7-4,4-8,8-32,32-31,31-29,29-27,27-26 4408.75512588
1 26 3 1-0,0-22,22-30,30-2,2-3,3-26 4465.41623842
1 26 4 1-0,0-22,22-30,30-29,29-27,27-26 4519.51764887
1 26 5 1-6,6-20,20-21,21-0,0-3,3-26 4050.39756561
25 5 0 25-28,28-29,29-30,30-23,23-5 2547.41234318
25 5 1 25-28,28-29,29-30,30-24,24-5 2727.40184997
25 5 2 25-26,26-3,3-2,2-30,30-23,23-5 3259.54893674
25 5 3 25-26,26-27,27-29,29-31,31-12,12-23,23-5 3616.31227115
25 5 4 25-28,28-29,29-31,31-32,32-8,8-17,17-5 2897.3567781
25 5 5 25-26,26-3,3-2,2-30,30-24,24-5 3439.53844353
13 26 0 13-22,22-30,30-2,2-3,3-26 3541.02498205
13 26 1 13-22,22-30,30-29,29-27,27-26 3595.12639251
13 26 2 13-9,9-0,0-3,3-26 4605.66187949
13 26 3 13-22,22-15,15-17,17-8,8-32,32-31,31-29,29-27,27-26 3876.1728824
13 26 4 13-22,22-0,0-3,3-26 4060.92754322
13 26 5 13-22,22-16,16-15,15-17,17-5,5-23,23-30,30-2,2-3,3-26 4140.79219718
28 22 0 28-29,29-30,30-22 2497.64694014
28 22 1 28-29,29-31,31-32,32-8,8-17,17-15,15-22 2778.69343003
28 22 2 28-25,25-26,26-3,3-0,0-22 4901.06951602
28 22 3 28-29,29-31,31-12,12-23,23-30,30-22 2897.32652242
28 22 4 28-29,29-30,30-24,24-5,5-17,17-15,15-16,16-22 3277.40366205
28 22 5 28-29,29-31,31-32,32-8,8-4,4-7,7-22 3033.65813633
2 1 0 2-3,3-0,0-1 2598.35696275
2 1 1 2-30,30-22,22-0,0-1 3233.68737908
2 1 2 2-30,30-22,22-7,7-14,14-6,6-1 3279.44985742
2 1 3 2-3,3-0,0-19,19-20,20-6,6-1 3375.59910781
2 1 4 2-30,30-23,23-32,32-8,8-17,17-15,15-22,22-0,0-1 3681.71087262
2 1 5 2-3,3-0,0-21,21-20,20-6,6-1 3519.49833988
26 2 0 26-3,3-2 1231.72885934
26 2 1 26-27,27-29,29-30,30-2 2086.24433526
26 2 2 26-27,27-29,29-31,31-12,12-23,23-30,30-2 2485.92391755
26 2 3 26-25,25-28,28-29,29-30,30-2 3232.3170079
26 2 4 26-25,25-28,28-29,29-31,31-32,32-23,23-30,30-2 3887.78047484
26 2 5 26-27,27-29,29-31,31-32,32-8,8-17,17-5,5-24,24-30,30-2 3959.09368965
29 23 0 29-30,30-23 916.961574523
29 23 1 29-31,31-12,12-23 1219.62349847
29 23 2 29-31,31-32,32-23 1475.40738313
29 23 3 29-30,30-24,24-5,5-23 2342.84883566
29 23 4 29-27,27-26,26-3,3-2,2-30,30-23 2498.02927842
29 23 5 29-30,30-22,22-15,15-17,17-8,8-32,32-23 3682.73543747
3 28 0 3-2,2-30,30-29,29-28 2040.8847758
3 28 1 3-26,26-27,27-29,29-28 2120.70878062
3 28 2 3-26,26-25,25-28 2423.16109144
3 28 3 3-2,2-30,30-23,23-12,12-31,31-29,29-28 2440.56435809
3 28 4 3-2,2-30,30-24,24-5,5-17,17-8,8-32,32-31,31-29,29-28 3913.73413019
3 28 5 3-2,2-30,30-29,29-27,27-26,26-25,25-28 3978.50620097
27 11 0 27-29,29-30,30-22,22-11 3116.79258242
27 11 1 27-29,29-31,31-32,32-8,8-17,17-15,15-22,22-11 3397.83907231
27 11 2 27-26,26-3,3-0,0-9,9-10,10-11 4772.70738682
27 11 3 27-29,29-31,31-12,12-23,23-30,30-22,22-11 3516.4721647
27 11 4 27-29,29-30,30-24,24-5,5-17,17-15,15-16,16-22,22-11 3896.54930433
27 11 5 27-29,29-31,31-32,32-8,8-4,4-7,7-22,22-11 3652.8037786
30 4 0 30-23,23-32,32-8,8-4 1248.27244136
30 4 1 30-23,23-12,12-31,31-32,32-8,8-4 1602.49516948
30 4 2 30-22,22-7,7-4 1869.48378622
30 4 3 30-24,24-5,5-17,17-8,8-4 2037.96605324
30 4 4 30-23,23-5,5-17,17-15,15-22,22-7,7-4 2322.31044144
30 4 5 30-29,29-31,31-32,32-8,8-4 2818.20092842
4 31 0 4-8,8-32,32-31 1142.05551245
4 31 1 4-7,7-22,22-15,15-17,17-8,8-32,32-31 2211.29035085
4 31 2 4-8,8-17,17-5,5-23,23-12,12-31 2221.39854514
4 31 3 4-7,7-22,22-30,30-29,29-31 3545.62920219
4 31 4 4-8,8-32,32-23,23-12,12-31 1611.69444005
4 31 5 4-7,7-22,22-30,30-23,23-32,32-31 2585.7073279
28 12 0 28-29,29-31,31-12 1347.94041752
28 12 1 28-29,29-30,30-23,23-12 1632.2650173
28 12 2 28-25,25-26,26-27,27-29,29-31,31-12 3285.56184268
28 12 3 28-29,29-30,30-24,24-5,5-23,23-12 3058.15227843
28 12 4 28-25,25-26,26-3,3-2,2-30,30-23,23-12 3515.785032
28 12 5 28-29,29-31,31-32,32-23,23-12 2190.7108259
7 2 0 7-22,22-30,30-2 1953.85914537
7 2 1 7-4,4-8,8-32,32-23,23-30,30-2 1964.31114768
7 2 2 7-22,22-0,0-3,3-2 3174.59134014
7 2 3 7-14,14-6,6-1,1-0,0-3,3-2 3923.9476748
7 2 4 7-22,22-15,15-17,17-5,5-24,24-30,30-2 2586.67530738
7 2 5 7-4,4-8,8-32,32-31,31-12,12-23,23-30,30-2 2318.5338758
31 1 0 31-32,32-8,8-4,4-7,7-14,14-6,6-1 2783.47789809
31 1 1 31-32,32-8,8-17,17-15,15-22,22-0,0-1 3175.28691098
31 1 2 31-12,12-23,23-30,30-22,22-0,0-1 3293.92000337
31 1 3 31-12,12-23,23-30,30-2,2-3,3-0,0-1 3459.00365251
31 1 4 31-29,29-30,30-22,22-0,0-1 4509.62576231
31 1 5 31-32,32-8,8-17,17-15,15-16,16-22,22-7,7-14,14-6,6-1 3367.98994923
5 30 0 5-23,23-30 671.457706343
5 30 1 5-24,24-30 851.447213132
5 30 2 5-17,17-8,8-32,32-23,23-30 1188.3791449
5 30 3 5-17,17-15,15-22,22-30 2196.13697662
5 30 4 5-23,23-12,12-31,31-29,29-30 2711.025121
5 30 5 5-17,17-15,15-16,16-22,22-30 2343.07753653
20 26 0 20-19,19-0,0-3,3-26 3155.33520009
20 26 1 20-21,21-0,0-3,3-26 3299.23443216
20 26 2 20-19,19-0,0-22,22-30,30-29,29-27,27-26 4545.59666048
20 26 3 20-6,6-14,14-7,7-4,4-8,8-32,32-31,31-29,29-27,27-26 4928.03640833
20 26 4 20-6,6-1,1-0,0-3,3-26 3880.41932194
20 26 5 20-21,21-0,0-22,22-30,30-2,2-3,3-26 4635.39448209
16 10 0 16-22,22-11,11-10 1212.33344708
16 10 1 16-15,15-22,22-11,11-10 1338.5978383
16 10 2 16-22,22-13,13-9,9-10 2505.58966242
16 10 3 16-18,18-13,13-9,9-10 2944.26064552
16 10 4 16-22,22-0,0-9,9-10 2751.19225368
16 10 5 16-15,15-17,17-8,8-4,4-7,7-22,22-11,11-10 3204.314078
6 29 0 6-14,14-7,7-4,4-8,8-32,32-31,31-29 3475.2296432
6 29 1 6-14,14-7,7-22,22-30,30-29 3631.75464454
6 29 2 6-1,1-0,0-22,22-30,30-29 3817.8740172
6 29 3 6-20,20-19,19-0,0-3,3-26,26-27,27-29 4608.14196522
6 29 4 6-1,1-0,0-3,3-2,2-30,30-29 3982.95766634
6 29 5 6-14,14-7,7-22,22-15,15-17,17-8,8-32,32-31,31-29 3912.80113443
21 27 0 21-0,0-3,3-26,26-27 3590.12779083
21 27 1 21-20,20-19,19-0,0-3,3-26,26-27 3759.36608165
21 27 2 21-0,0-22,22-30,30-29,29-27 4085.46501099
21 27 3 21-20,20-6,6-14,14-7,7-4,4-8,8-32,32-31,31-29,29-27 4637.14304965
21 27 4 21-0,0-22,22-15,15-17,17-5,5-23,23-30,30-29,29-27 4538.29166621
21 27 5 21-20,20-6,6-1,1-0,0-3,3-26,26-27 4484.4502035
19 7 0 19-0,0-22,22-7 1860.95275288
19 7 1 19-20,20-6,6-14,14-7 1982.36268446
19 7 2 19-20,20-21,21-0,0-22,22-7 2279.83336487
19 7 3 19-0,0-1,1-6,6-14,14-7 2610.30908753
19 7 4 19-0,0-22,22-15,15-17,17-8,8-4,4-7 3484.06353032
19 7 5 19-0,0-9,9-10,10-11,11-22,22-7 3497.80893859
8 32 0 8-32 213.84613778
8 32 1 8-17,17-5,5-23,23-32 1548.97305513
8 32 2 8-17,17-5,5-24,24-30,30-23,23-32 1825.98022025
8 32 3 8-4,4-7,7-22,22-30,30-23,23-12,12-31,31-32 3258.13281792
8 32 4 8-17,17-15,15-22,22-30,30-23,23-32 2648.9453835
8 32 5 8-17,17-5,5-24,24-30,30-29,29-31,31-32 3395.90870732
7 24 0 7-22,22-15,15-17,17-5,5-24 1669.88344626
7 24 1 7-4,4-8,8-17,17-5,5-24 1837.21289844
7 24 2 7-22,22-30,30-24 2070.23694102
7 24 3 7-4,4-8,8-32,32-23,23-30,30-24 2080.68894332
7 24 4 7-22,22-30,30-23,23-5,5-24 2559.97220373
7 24 5 7-22,22-16,16-15,15-17,17-5,5-24 1816.82400617
22 16 0 22-16 235.303451975
22 16 1 22-15,15-16 361.567843197
22 16 2 22-13,13-18,18-16 2077.38458729
22 16 3 22-7,7-4,4-8,8-17,17-15,15-16 2227.2840829
22 16 4 22-11,11-10,10-9,9-13,13-18,18-16 3921.29064063
22 16 5 22-30,30-23,23-5,5-17,17-15,15-16 2779.2317909
20 0 0 20-19,19-0 724.144038526
20 0 1 20-21,21-0 868.043270594
20 0 2 20-6,6-1,1-0 1449.22816038
20 0 3 20-6,6-14,14-7,7-22,22-0 3119.17139882
20 0 4 20-6,6-14,14-7,7-4,4-8,8-32,32-23,23-30,30-2,2-3,3-0 5709.475078
20 0 5 20-6,6-14,14-7,7-22,22-11,11-10,10-9,9-0 4756.02758453
18 16 0 18-16 248.741662273
18 16 1 18-13,13-22,22-16 2063.94637699
18 16 2 18-13,13-22,22-15,15-16 2190.21076821
